"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/18/2020","AirNow","390179991","1","0.047","ppm","44","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/19/2020","AirNow","390179991","1","0.039","ppm","36","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/20/2020","AirNow","390179991","1","0.045","ppm","42","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/21/2020","AirNow","390179991","1","0.052","ppm","48","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/22/2020","AirNow","390179991","1","0.037","ppm","34","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/23/2020","AirNow","390179991","1","0.039","ppm","36","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/24/2020","AirNow","390179991","1","0.044","ppm","41","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/25/2020","AirNow","390179991","1","0.048","ppm","44","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/26/2020","AirNow","390179991","1","0.045","ppm","42","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/27/2020","AirNow","390179991","1","0.035","ppm","32","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/28/2020","AirNow","390179991","1","0.043","ppm","40","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/29/2020","AirNow","390179991","1","0.053","ppm","49","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/30/2020","AirNow","390179991","1","0.038","ppm","35","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"07/31/2020","AirNow","390179991","1","0.037","ppm","34","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"08/01/2020","AirNow","390179991","1","0.038","ppm","35","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"08/02/2020","AirNow","390179991","1","0.033","ppm","31","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"08/03/2020","AirNow","390179991","1","0.039","ppm","36","Oxford","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"08/04/2020","AirNow","390179991","1","0.032","ppm","30","Oxford","22","92.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.5327","-84.7286"
"03/01/2020","AQS","390230001","1","0.044","ppm","41","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/02/2020","AQS","390230001","1","0.036","ppm","33","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/03/2020","AQS","390230001","1","0.037","ppm","34","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/04/2020","AQS","390230001","1","0.036","ppm","33","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/05/2020","AQS","390230001","1","0.041","ppm","38","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/06/2020","AQS","390230001","1","0.034","ppm","31","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/07/2020","AQS","390230001","1","0.039","ppm","36","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/08/2020","AQS","390230001","1","0.046","ppm","43","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/09/2020","AQS","390230001","1","0.045","ppm","42","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/10/2020","AQS","390230001","1","0.029","ppm","27","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/11/2020","AQS","390230001","1","0.022","ppm","20","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/12/2020","AQS","390230001","1","0.035","ppm","32","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/13/2020","AQS","390230001","1","0.039","ppm","36","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/14/2020","AQS","390230001","1","0.039","ppm","36","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/15/2020","AQS","390230001","1","0.035","ppm","32","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/16/2020","AQS","390230001","1","0.035","ppm","32","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/17/2020","AQS","390230001","1","0.028","ppm","26","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/18/2020","AQS","390230001","1","0.021","ppm","19","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/19/2020","AQS","390230001","1","0.032","ppm","30","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/20/2020","AQS","390230001","1","0.03","ppm","28","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/21/2020","AQS","390230001","1","0.038","ppm","35","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/22/2020","AQS","390230001","1","0.04","ppm","37","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/23/2020","AQS","390230001","1","0.037","ppm","34","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/24/2020","AQS","390230001","1","0.038","ppm","35","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/25/2020","AQS","390230001","1","0.042","ppm","39","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/26/2020","AQS","390230001","1","0.045","ppm","42","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/27/2020","AQS","390230001","1","0.033","ppm","31","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/28/2020","AQS","390230001","1","0.033","ppm","31","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/29/2020","AQS","390230001","1","0.044","ppm","41","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/30/2020","AQS","390230001","1","0.037","ppm","34","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"03/31/2020","AQS","390230001","1","0.034","ppm","31","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/01/2020","AirNow","390230001","1","0.029","ppm","27","Springfield Well Fd","18","75.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/10/2020","AQS","390230001","1","0.034","ppm","31","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/11/2020","AQS","390230001","1","0.049","ppm","45","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/12/2020","AQS","390230001","1","0.043","ppm","40","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/13/2020","AQS","390230001","1","0.036","ppm","33","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/14/2020","AQS","390230001","1","0.043","ppm","40","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/15/2020","AQS","390230001","1","0.042","ppm","39","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/16/2020","AQS","390230001","1","0.045","ppm","42","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/17/2020","AQS","390230001","1","0.039","ppm","36","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/18/2020","AQS","390230001","1","0.047","ppm","44","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/19/2020","AQS","390230001","1","0.041","ppm","38","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/20/2020","AQS","390230001","1","0.049","ppm","45","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/21/2020","AQS","390230001","1","0.044","ppm","41","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/22/2020","AQS","390230001","1","0.046","ppm","43","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/23/2020","AQS","390230001","1","0.036","ppm","33","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/24/2020","AQS","390230001","1","0.044","ppm","41","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/25/2020","AQS","390230001","1","0.046","ppm","43","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/26/2020","AQS","390230001","1","0.04","ppm","37","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/27/2020","AQS","390230001","1","0.048","ppm","44","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/28/2020","AQS","390230001","1","0.051","ppm","47","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/29/2020","AQS","390230001","1","0.043","ppm","40","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"04/30/2020","AQS","390230001","1","0.031","ppm","29","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/01/2020","AQS","390230001","1","0.042","ppm","39","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/02/2020","AQS","390230001","1","0.055","ppm","51","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/03/2020","AQS","390230001","1","0.049","ppm","45","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/04/2020","AQS","390230001","1","0.035","ppm","32","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/05/2020","AQS","390230001","1","0.038","ppm","35","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/06/2020","AQS","390230001","1","0.049","ppm","45","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/07/2020","AQS","390230001","1","0.049","ppm","45","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/08/2020","AQS","390230001","1","0.035","ppm","32","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/09/2020","AQS","390230001","1","0.041","ppm","38","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/10/2020","AQS","390230001","1","0.043","ppm","40","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/11/2020","AQS","390230001","1","0.03","ppm","28","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/12/2020","AQS","390230001","1","0.042","ppm","39","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/13/2020","AQS","390230001","1","0.049","ppm","45","Springfield Well Fd","15","88.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/14/2020","AQS","390230001","1","0.045","ppm","42","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/15/2020","AQS","390230001","1","0.043","ppm","40","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/16/2020","AQS","390230001","1","0.051","ppm","47","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/17/2020","AQS","390230001","1","0.041","ppm","38","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/18/2020","AQS","390230001","1","0.043","ppm","40","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/19/2020","AQS","390230001","1","0.039","ppm","36","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/20/2020","AQS","390230001","1","0.038","ppm","35","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/21/2020","AQS","390230001","1","0.029","ppm","27","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/22/2020","AQS","390230001","1","0.039","ppm","36","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/23/2020","AQS","390230001","1","0.045","ppm","42","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/24/2020","AQS","390230001","1","0.05","ppm","46","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/25/2020","AQS","390230001","1","0.039","ppm","36","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/26/2020","AQS","390230001","1","0.047","ppm","44","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/27/2020","AQS","390230001","1","0.04","ppm","37","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/28/2020","AQS","390230001","1","0.05","ppm","46","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/29/2020","AQS","390230001","1","0.039","ppm","36","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/30/2020","AQS","390230001","1","0.034","ppm","31","Springfield Well Fd","17","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"05/31/2020","AirNow","390230001","1","0.043","ppm","40","Springfield Well Fd","24","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"06/01/2020","AirNow","390230001","1","0.05","ppm","46","Springfield Well Fd","24","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"06/02/2020","AirNow","390230001","1","0.058","ppm","61","Springfield Well Fd","24","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
"06/03/2020","AirNow","390230001","1","0.053","ppm","49","Springfield Well Fd","24","100.0000","44201","Ozone","44220","Springfield, OH","39","Ohio","023","Clark","40.00103","-83.80456"
