"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/10/2020","AQS","390351002","1","8","ug/m3 SC","7","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"03/16/2020","AQS","390351002","1","15","ug/m3 SC","14","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"03/22/2020","AQS","390351002","1","10","ug/m3 SC","9","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/04/2020","AQS","390490034","1","8","ug/m3 SC","7","Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/10/2020","AQS","390490034","1","10","ug/m3 SC","9","Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/16/2020","AQS","390490034","1","9","ug/m3 SC","8","Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/22/2020","AQS","390490034","1","24","ug/m3 SC","22","Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/28/2020","AQS","390490034","1","7","ug/m3 SC","6","Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/03/2020","AQS","390490034","1","16","ug/m3 SC","15","Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/09/2020","AQS","390490034","1","11","ug/m3 SC","10","Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/15/2020","AQS","390490034","1","15","ug/m3 SC","14","Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/04/2020","AQS","390610014","1","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"01/10/2020","AQS","390610014","1","17","ug/m3 SC","16","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"01/16/2020","AQS","390610014","1","11","ug/m3 SC","10","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"01/22/2020","AQS","390610014","1","23","ug/m3 SC","21","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"01/28/2020","AQS","390610014","1","16","ug/m3 SC","15","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"02/03/2020","AQS","390610014","1","26","ug/m3 SC","24","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"02/09/2020","AQS","390610014","1","16","ug/m3 SC","15","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"02/15/2020","AQS","390610014","1","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"02/21/2020","AQS","390610014","1","16","ug/m3 SC","15","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"02/27/2020","AQS","390610014","1","8","ug/m3 SC","7","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"03/04/2020","AQS","390610014","1","17","ug/m3 SC","16","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"03/10/2020","AQS","390610014","1","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"03/16/2020","AQS","390610014","1","9","ug/m3 SC","8","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"03/22/2020","AQS","390610014","1","7","ug/m3 SC","6","Carthage","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.19433","-84.478974"
"01/01/2020","AQS","390610040","4","5","ug/m3 SC","5","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/04/2020","AQS","390610040","4","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/07/2020","AQS","390610040","4","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/10/2020","AQS","390610040","4","11","ug/m3 SC","10","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/13/2020","AQS","390610040","4","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/16/2020","AQS","390610040","4","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/19/2020","AQS","390610040","4","10","ug/m3 SC","9","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/22/2020","AQS","390610040","4","15","ug/m3 SC","14","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/25/2020","AQS","390610040","4","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/28/2020","AQS","390610040","4","12","ug/m3 SC","11","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/31/2020","AQS","390610040","4","15","ug/m3 SC","14","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/06/2020","AQS","390610040","4","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/09/2020","AQS","390610040","4","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/12/2020","AQS","390610040","4","15","ug/m3 SC","14","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/15/2020","AQS","390610040","4","7","ug/m3 SC","6","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/19/2020","AQS","390610040","4","16","ug/m3 SC","15","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/21/2020","AQS","390610040","4","12","ug/m3 SC","11","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/24/2020","AQS","390610040","4","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/27/2020","AQS","390610040","4","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/01/2020","AQS","390610040","4","12","ug/m3 SC","11","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/04/2020","AQS","390610040","4","10","ug/m3 SC","9","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/07/2020","AQS","390610040","4","7","ug/m3 SC","6","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/10/2020","AQS","390610040","4","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/22/2020","AQS","390610040","4","7","ug/m3 SC","6","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/18/2020","AQS","390610040","4","12","ug/m3 SC","11","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/21/2020","AQS","390610040","4","15","ug/m3 SC","14","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/24/2020","AQS","390610040","4","11","ug/m3 SC","10","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/30/2020","AQS","390610040","4","3","ug/m3 SC","3","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/03/2020","AQS","390610040","4","13","ug/m3 SC","12","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/06/2020","AQS","390610040","4","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/09/2020","AQS","390610040","4","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/12/2020","AQS","390610040","4","13","ug/m3 SC","12","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/15/2020","AQS","390610040","4","19","ug/m3 SC","18","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/18/2020","AQS","390610040","4","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/21/2020","AQS","390610040","4","5","ug/m3 SC","5","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/24/2020","AQS","390610040","4","12","ug/m3 SC","11","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/27/2020","AQS","390610040","4","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/30/2020","AQS","390610040","4","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/02/2020","AQS","390610040","4","18","ug/m3 SC","17","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/05/2020","AQS","390610040","4","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/08/2020","AQS","390610040","4","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/11/2020","AQS","390610040","4","12","ug/m3 SC","11","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/14/2020","AQS","390610040","4","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/17/2020","AQS","390610040","4","21","ug/m3 SC","19","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/20/2020","AQS","390610040","4","25","ug/m3 SC","23","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/23/2020","AQS","390610040","4","7","ug/m3 SC","6","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/26/2020","AQS","390610040","4","22","ug/m3 SC","20","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/29/2020","AQS","390610040","4","31","ug/m3 SC","29","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/04/2020","AQS","390610040","5","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/10/2020","AQS","390610040","5","11","ug/m3 SC","10","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/16/2020","AQS","390610040","5","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/22/2020","AQS","390610040","5","15","ug/m3 SC","14","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/28/2020","AQS","390610040","5","12","ug/m3 SC","11","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/09/2020","AQS","390610040","5","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/15/2020","AQS","390610040","5","7","ug/m3 SC","6","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/21/2020","AQS","390610040","5","12","ug/m3 SC","11","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/27/2020","AQS","390610040","5","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/04/2020","AQS","390610040","5","10","ug/m3 SC","9","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/10/2020","AQS","390610040","5","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/16/2020","AQS","390610040","5","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/22/2020","AQS","390610040","5","7","ug/m3 SC","6","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/21/2020","AQS","390610040","5","15","ug/m3 SC","14","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/03/2020","AQS","390610040","5","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/09/2020","AQS","390610040","5","8","ug/m3 SC","7","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/15/2020","AQS","390610040","5","19","ug/m3 SC","18","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/21/2020","AQS","390610040","5","6","ug/m3 SC","6","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/27/2020","AQS","390610040","5","14","ug/m3 SC","13","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/02/2020","AQS","390610040","5","18","ug/m3 SC","17","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/08/2020","AQS","390610040","5","15","ug/m3 SC","14","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/14/2020","AQS","390610040","5","9","ug/m3 SC","8","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/20/2020","AQS","390610040","5","25","ug/m3 SC","23","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"06/26/2020","AQS","390610040","5","23","ug/m3 SC","21","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/01/2020","AQS","390610040","9","10","ug/m3 SC","9","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/02/2020","AQS","390610040","9","11","ug/m3 SC","10","Taft NCore","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
